WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
26,Nottingham,Nottingham Open,6/10/24,WTA250,Outdoor,Grass,1st Round,3,Fruhvirtova L.,Miyazaki Y.,139,145,526,505,6,4,7,5,,,2,0,Completed,1.53,2.5,1.67,2.26,1.68,2.57,1.58,2.35
26,Nottingham,Nottingham Open,6/10/24,WTA250,Outdoor,Grass,1st Round,3,Birrell K.,Appleton E.,148,356,500,178,6,3,7,5,,,2,0,Completed,1.5,2.63,1.53,2.59,1.54,2.75,1.48,2.59
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Maria T.,Arango E.,56,120,1059,658,4,6,7,6,7,6,2,1,Completed,1.29,3.75,1.25,4.13,1.3,4.13,1.27,3.65
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Frech M.,Hibino N.,52,95,1106,770,6,1,6,4,,,2,0,Completed,1.36,3.2,1.35,3.32,1.38,3.32,1.35,3.13
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Snigur D.,Kostyuk M.,127,17,608,2240,6,3,6,3,,,2,0,Completed,3.5,1.3,3.25,1.36,3.55,1.38,3.28,1.33
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Marino R.,Golubic V.,157,73,478,952,6,1,6,4,,,2,0,Completed,1.8,2,1.84,2,1.91,2.02,1.81,1.97
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Krueger A.,Wang Y.,70,72,974,962,6,3,6,3,,,2,0,Completed,1.5,2.63,1.47,2.79,1.52,2.81,1.47,2.64
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Raducanu E.,Shibahara E.,209,274,353,258,6,1,6,4,,,2,0,Completed,1.29,3.75,1.25,4.1,1.3,4.17,1.25,3.8
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Jabeur O.,Osorio M.,10,81,3748,875,6,2,6,3,,,2,0,Completed,1.22,4.33,1.24,4.3,1.26,4.4,1.22,4.14
26,Nottingham,Nottingham Open,6/11/24,WTA250,Outdoor,Grass,1st Round,3,Jones F.,Dolehide C.,249,58,291,1049,7,6,6,3,,,2,0,Completed,2.3,1.62,2.5,1.56,2.5,1.63,2.32,1.58
26,Nottingham,Nottingham Open,6/12/24,WTA250,Outdoor,Grass,2nd Round,3,Birrell K.,Stefanini L.,148,153,500,487,6,4,6,7,6,0,2,1,Completed,1.57,2.38,1.56,2.52,1.62,2.67,1.55,2.41
26,Nottingham,Nottingham Open,6/12/24,WTA250,Outdoor,Grass,2nd Round,3,Parry D.,Saville D.,64,84,999,815,6,4,6,1,,,2,0,Completed,1.62,2.3,1.65,2.31,1.67,2.45,1.62,2.26
26,Nottingham,Nottingham Open,6/12/24,WTA250,Outdoor,Grass,2nd Round,3,Boulter K.,Marino R.,30,157,1671,478,6,4,6,3,,,2,0,Completed,1.3,3.5,1.27,4,1.32,4,1.29,3.58
26,Nottingham,Nottingham Open,6/12/24,WTA250,Outdoor,Grass,2nd Round,3,Pliskova Ka.,Watson H.,50,158,1147,476,6,4,6,4,,,2,0,Completed,1.44,2.75,1.43,2.93,1.46,2.99,1.42,2.8
26,Nottingham,Nottingham Open,6/13/24,WTA250,Outdoor,Grass,2nd Round,3,Frech M.,Maria T.,52,56,1106,1059,3,6,6,3,6,1,2,1,Completed,1.73,2.1,1.76,2.17,1.83,2.17,1.74,2.07
26,Nottingham,Nottingham Open,6/13/24,WTA250,Outdoor,Grass,2nd Round,3,Raducanu E.,Snigur D.,209,127,353,608,6,2,6,2,,,2,0,Completed,1.3,3.5,1.37,3.32,1.37,3.5,1.32,3.32
26,Nottingham,Nottingham Open,6/14/24,WTA250,Outdoor,Grass,2nd Round,3,Jones F.,Krueger A.,249,70,291,974,6,4,4,6,7,5,2,1,Completed,3.2,1.36,3.25,1.38,3.55,1.38,3.13,1.35
26,Nottingham,Nottingham Open,6/14/24,WTA250,Outdoor,Grass,2nd Round,3,Jabeur O.,Fruhvirtova L.,10,139,3748,526,6,2,6,1,,,2,0,Completed,1.08,8,1.12,7.64,1.12,8,1.1,6.86
26,Nottingham,Nottingham Open,6/14/24,WTA250,Outdoor,Grass,Quarterfinals,3,Boulter K.,Frech M.,30,52,1671,1106,6,2,6,4,,,2,0,Completed,1.5,2.63,1.48,2.85,1.52,2.85,1.48,2.62
26,Nottingham,Nottingham Open,6/15/24,WTA250,Outdoor,Grass,Quarterfinals,3,Raducanu E.,Jones F.,209,249,353,291,,,,,,,,,Walkover,1.2,4.5,1.19,5.53,1.22,5.53,1.18,4.81
26,Nottingham,Nottingham Open,6/15/24,WTA250,Outdoor,Grass,Quarterfinals,3,Pliskova Ka.,Jabeur O.,50,10,1147,3748,7,6,6,7,7,5,2,1,Completed,3.2,1.36,3.32,1.38,3.5,1.4,3.12,1.35
26,Nottingham,Nottingham Open,6/15/24,WTA250,Outdoor,Grass,Quarterfinals,3,Parry D.,Birrell K.,64,148,999,500,6,3,7,6,,,2,0,Completed,1.44,2.75,1.52,2.69,1.52,2.75,1.47,2.64
26,Nottingham,Nottingham Open,6/16/24,WTA250,Outdoor,Grass,Semifinals,3,Pliskova Ka.,Parry D.,50,64,1147,999,6,7,6,1,6,4,2,1,Completed,1.44,2.75,1.53,2.68,1.54,2.78,1.48,2.63
26,Nottingham,Nottingham Open,6/16/24,WTA250,Outdoor,Grass,Semifinals,3,Boulter K.,Raducanu E.,30,209,1671,353,6,7,6,3,6,4,2,1,Completed,2.1,1.73,2.26,1.7,2.27,1.73,2.14,1.7
26,Nottingham,Nottingham Open,6/16/24,WTA250,Outdoor,Grass,The Final,3,Boulter K.,Pliskova Ka.,30,50,1671,1147,4,6,6,3,6,2,2,1,Completed,1.91,1.91,2.11,1.8,2.11,1.91,1.94,1.84
27,Berlin,German Open,6/17/24,WTA500,Outdoor,Grass,1st Round,3,Sonmez Z.,Rus A.,157,58,475,1054,3,6,6,2,6,1,2,1,Completed,1.91,1.91,1.92,1.95,1.92,2.03,1.86,1.91
27,Berlin,German Open,6/17/24,WTA500,Outdoor,Grass,1st Round,3,Kasatkina D.,Kostyuk M.,14,16,3088,2240,4,6,7,6,6,3,2,1,Completed,1.8,2,1.78,2.12,1.86,2.12,1.77,2.01
27,Berlin,German Open,6/17/24,WTA500,Outdoor,Grass,1st Round,3,Kalinskaya A.,Hibino N.,24,93,1986,770,2,6,6,4,6,2,2,1,Completed,1.22,4.33,1.25,4.29,1.29,4.34,1.24,4.03
27,Berlin,German Open,6/17/24,WTA500,Outdoor,Grass,1st Round,3,Vondrousova M.,Masarova R.,6,100,4503,717,6,4,6,3,,,2,0,Completed,1.2,4.5,1.23,4.58,1.3,4.66,1.21,4.33
27,Berlin,German Open,6/17/24,WTA500,Outdoor,Grass,1st Round,3,Siniakova K.,Navarro E.,30,17,1645,2238,6,4,6,3,,,2,0,Completed,1.8,2,1.85,2.02,1.88,2.05,1.81,1.98
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Vekic D.,Niemeier J.,39,88,1418,809,1,6,6,1,6,3,2,1,Completed,1.53,2.5,1.52,2.67,1.54,2.75,1.49,2.58
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Zheng Q.,Osaka N.,8,113,4005,668,6,4,3,6,6,3,2,1,Completed,2.75,1.44,2.82,1.47,3,1.52,2.73,1.44
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Alexandrova E.,Haddad Maia B.,20,18,2178,2213,6,4,6,4,,,2,0,Completed,1.8,2,1.83,2.05,1.88,2.1,1.77,2.01
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Noskova L.,Kerber A.,28,224,1710,332,7,6,2,6,6,4,2,1,Completed,2.1,1.73,2.14,1.76,2.25,1.8,2.08,1.72
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Kudermetova V.,Samsonova L.,35,15,1503,2830,3,6,6,4,6,4,2,1,Completed,2.3,1.62,2.42,1.61,2.42,1.68,2.26,1.62
27,Berlin,German Open,6/18/24,WTA500,Outdoor,Grass,1st Round,3,Azarenka V.,Sakkari M.,19,9,2205,3980,6,4,6,2,,,2,0,Completed,1.73,2.1,1.72,2.21,1.78,2.21,1.72,2.08
27,Berlin,German Open,6/19/24,WTA500,Outdoor,Grass,1st Round,3,Jabeur O.,Wang Xin.,10,40,3748,1411,6,4,7,6,,,2,0,Completed,1.36,3.2,1.41,3.08,1.41,3.2,1.37,3.01
27,Berlin,German Open,6/19/24,WTA500,Outdoor,Grass,2nd Round,3,Azarenka V.,Sonmez Z.,19,157,2205,475,6,3,6,3,,,2,0,Completed,1.08,8,1.1,8.8,1.1,8.98,1.08,7.8
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Kalinskaya A.,Vondrousova M.,24,6,1986,4503,5,5,,,,,0,0,Retired,2.75,1.44,2.68,1.52,2.78,1.61,2.63,1.49
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Rybakina E.,Kudermetova V.,4,35,5973,1503,6,4,7,5,,,2,0,Completed,1.29,3.75,1.28,4,1.29,4,1.28,3.64
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Siniakova K.,Zheng Q.,30,8,1645,4005,6,4,6,4,,,2,0,Completed,1.91,1.91,2.02,1.87,2.02,1.91,1.92,1.87
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Gauff C.,Alexandrova E.,2,20,7988,2178,7,6,6,2,,,2,0,Completed,1.53,2.5,1.51,2.72,1.59,2.75,1.5,2.54
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Pegula J.,Vekic D.,5,39,4625,1418,6,4,7,5,,,2,0,Completed,1.67,2.2,1.59,2.49,1.68,2.49,1.63,2.24
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Jabeur O.,Noskova L.,10,28,3748,1710,6,7,6,3,6,4,2,1,Completed,1.36,3.2,1.43,3.01,1.45,3.2,1.4,2.91
27,Berlin,German Open,6/20/24,WTA500,Outdoor,Grass,2nd Round,3,Sabalenka A.,Kasatkina D.,3,14,7788,3088,6,1,6,4,,,2,0,Completed,1.17,5,1.17,5.81,1.19,6,1.16,5.17
27,Berlin,German Open,6/21/24,WTA500,Outdoor,Grass,Quarterfinals,3,Azarenka V.,Rybakina E.,19,4,2205,5973,3,1,,,,,0,0,Retired,3,1.4,2.97,1.45,3.13,1.45,2.91,1.4
27,Berlin,German Open,6/22/24,WTA500,Outdoor,Grass,Quarterfinals,3,Kalinskaya A.,Sabalenka A.,24,3,1986,7788,5,1,,,,,0,0,Retired,6,1.13,6.4,1.15,6.4,1.15,5.71,1.13
27,Berlin,German Open,6/22/24,WTA500,Outdoor,Grass,Quarterfinals,3,Gauff C.,Jabeur O.,2,10,7988,3748,7,6,,,,,1,0,Retired,1.53,2.5,1.57,2.58,1.59,2.58,1.54,2.46
27,Berlin,German Open,6/22/24,WTA500,Outdoor,Grass,Quarterfinals,3,Pegula J.,Siniakova K.,5,30,4625,1645,7,6,3,6,6,3,2,1,Completed,1.8,2,1.88,2.04,1.88,2.12,1.78,2.03
27,Berlin,German Open,6/22/24,WTA500,Outdoor,Grass,Semifinals,3,Kalinskaya A.,Azarenka V.,24,19,1986,2205,6,1,6,7,6,1,2,1,Completed,2.38,1.57,2.57,1.56,2.57,1.63,2.4,1.56
27,Berlin,German Open,6/23/24,WTA500,Outdoor,Grass,Semifinals,3,Pegula J.,Gauff C.,5,2,4625,7988,7,5,7,6,,,2,0,Completed,3,1.4,3.04,1.43,3.04,1.44,2.9,1.4
27,Berlin,German Open,6/23/24,WTA500,Outdoor,Grass,The Final,3,Pegula J.,Kalinskaya A.,5,24,4625,1986,6,7,6,4,7,6,2,1,Completed,1.44,2.75,1.62,2.43,1.62,3.01,1.46,2.67
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Bronzetti L.,Frech M.,67,52,983,1100,2,6,6,3,6,4,2,1,Completed,3.2,1.36,3.12,1.4,3.26,1.42,3.06,1.37
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Stephens S.,Yuan Y.,48,38,1217,1422,6,3,6,3,,,2,0,Completed,1.91,1.91,1.86,2.01,1.92,2.01,1.84,1.92
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Cocciaretto E.,Ostapenko J.,44,13,1259,3318,6,3,6,3,,,2,0,Completed,3.5,1.3,3.76,1.3,3.94,1.33,3.54,1.29
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Potapova A.,Avanesyan E.,36,74,1427,926,6,4,6,4,,,2,0,Completed,1.5,2.63,1.47,2.83,1.5,2.83,1.47,2.65
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Zhu L.,Cirstea S.,54,29,1077,1704,7,6,6,2,,,2,0,Completed,2.75,1.44,2.87,1.46,2.87,1.46,2.75,1.43
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Tomljanovic A.,Blinkova A.,190,60,393,1036,6,2,6,1,,,2,0,Completed,1.62,2.3,1.7,2.24,1.78,2.32,1.65,2.2
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Golubic V.,Osorio M.,78,81,893,875,6,4,1,6,6,3,2,1,Completed,2.1,1.73,2.09,1.8,2.12,1.8,2.05,1.75
28,Birmingham,Rothesay Classic ,6/17/24,WTA250,Outdoor,Grass,1st Round,3,Fernandez L.A.,Sorribes Tormo S.,33,57,1625,1055,6,1,6,1,,,2,0,Completed,1.44,2.75,1.38,3.21,1.46,3.21,1.4,2.88
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Mertens E.,Wozniacki C.,32,114,1629,665,6,4,6,1,,,2,0,Completed,1.73,2.1,1.74,2.19,1.74,2.24,1.7,2.12
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Krejcikova B.,Saville D.,25,85,1768,830,6,1,7,6,,,2,0,Completed,1.57,2.38,1.68,2.28,1.68,2.4,1.62,2.25
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Bouzkova M.,Watson H.,37,198,1425,378,3,6,6,4,7,5,2,1,Completed,1.44,2.75,1.46,2.86,1.5,2.95,1.43,2.74
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Dart H.,Uchijima M.,101,72,716,935,6,3,6,3,,,2,0,Completed,1.62,2.3,1.57,2.51,1.71,2.52,1.59,2.32
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Shnaider D.,Rajecki A.,49,884,1176,26,7,5,6,3,,,2,0,Completed,1.29,3.75,1.33,3.53,1.33,3.75,1.3,3.48
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Dolehide C.,Pliskova Ka.,61,42,1035,1309,2,6,6,3,7,6,2,1,Completed,4.33,1.22,4.65,1.22,4.81,1.25,4.24,1.21
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Putintseva Y.,Burel C.,41,43,1333,1288,6,3,6,4,,,2,0,Completed,1.62,2.3,1.59,2.47,1.63,2.52,1.56,2.38
28,Birmingham,Rothesay Classic ,6/18/24,WTA250,Outdoor,Grass,1st Round,3,Kalinina A.,Boulter K.,47,31,1221,1641,6,3,,,,,1,0,Retired,3,1.4,2.97,1.43,3,1.49,2.83,1.42
28,Birmingham,Rothesay Classic ,6/19/24,WTA250,Outdoor,Grass,2nd Round,3,Tomljanovic A.,Zhu L.,190,54,393,1077,6,7,6,1,6,4,2,1,Completed,1.5,2.63,1.51,2.75,1.55,2.77,1.48,2.62
28,Birmingham,Rothesay Classic ,6/19/24,WTA250,Outdoor,Grass,2nd Round,3,Cocciaretto E.,Stephens S.,44,48,1259,1217,6,4,6,2,,,2,0,Completed,1.91,1.91,2.02,1.87,2.02,2,1.9,1.87
28,Birmingham,Rothesay Classic ,6/19/24,WTA250,Outdoor,Grass,2nd Round,3,Fernandez L.A.,Golubic V.,33,78,1625,893,4,6,7,5,6,3,2,1,Completed,1.36,3.2,1.35,3.46,1.37,3.46,1.34,3.2
28,Birmingham,Rothesay Classic ,6/19/24,WTA250,Outdoor,Grass,2nd Round,3,Potapova A.,Bronzetti L.,36,67,1427,983,6,3,7,5,,,2,0,Completed,1.29,3.75,1.34,3.55,1.34,3.75,1.3,3.43
28,Birmingham,Rothesay Classic ,6/20/24,WTA250,Outdoor,Grass,2nd Round,3,Putintseva Y.,Kalinina A.,41,47,1333,1221,6,3,6,0,,,2,0,Completed,1.73,2.1,1.69,2.29,1.74,2.31,1.67,2.18
28,Birmingham,Rothesay Classic ,6/20/24,WTA250,Outdoor,Grass,2nd Round,3,Shnaider D.,Bouzkova M.,49,37,1176,1425,7,6,6,3,,,2,0,Completed,2.38,1.57,2.57,1.56,2.57,1.57,2.48,1.52
28,Birmingham,Rothesay Classic ,6/20/24,WTA250,Outdoor,Grass,2nd Round,3,Krejcikova B.,Dart H.,25,101,1768,716,6,3,6,4,,,2,0,Completed,1.62,2.3,1.63,2.41,1.67,2.41,1.62,2.26
28,Birmingham,Rothesay Classic ,6/20/24,WTA250,Outdoor,Grass,2nd Round,3,Dolehide C.,Mertens E.,61,32,1035,1629,6,3,3,0,,,1,0,Retired,3.75,1.29,3.94,1.29,4,1.32,3.67,1.27
28,Birmingham,Rothesay Classic ,6/21/24,WTA250,Outdoor,Grass,Quarterfinals,3,Cocciaretto E.,Shnaider D.,44,49,1259,1176,5,7,6,4,6,2,2,1,Completed,1.62,2.3,1.63,2.43,1.64,2.43,1.59,2.32
28,Birmingham,Rothesay Classic ,6/21/24,WTA250,Outdoor,Grass,Quarterfinals,3,Potapova A.,Krejcikova B.,36,25,1427,1768,6,1,6,4,,,2,0,Completed,1.73,2.1,1.9,2.01,1.9,2.12,1.8,2
28,Birmingham,Rothesay Classic ,6/21/24,WTA250,Outdoor,Grass,Quarterfinals,3,Putintseva Y.,Dolehide C.,41,61,1333,1035,6,3,6,7,6,1,2,1,Completed,1.33,3.4,1.37,3.42,1.37,3.5,1.33,3.31
28,Birmingham,Rothesay Classic ,6/21/24,WTA250,Outdoor,Grass,Quarterfinals,3,Tomljanovic A.,Fernandez L.A.,190,33,393,1625,1,6,6,3,6,2,2,1,Completed,2.3,1.62,2.45,1.62,2.68,1.63,2.38,1.57
28,Birmingham,Rothesay Classic ,6/22/24,WTA250,Outdoor,Grass,Semifinals,3,Putintseva Y.,Cocciaretto E.,41,44,1333,1259,6,2,6,2,,,2,0,Completed,1.8,2,1.77,2.18,1.82,2.18,1.76,2.05
28,Birmingham,Rothesay Classic ,6/22/24,WTA250,Outdoor,Grass,Semifinals,3,Tomljanovic A.,Potapova A.,190,36,393,1427,7,6,6,4,,,2,0,Completed,2.63,1.5,2.68,1.54,2.68,1.54,2.57,1.5
28,Birmingham,Rothesay Classic ,6/23/24,WTA250,Outdoor,Grass,The Final,3,Putintseva Y.,Tomljanovic A.,41,190,1333,393,6,1,7,6,,,2,0,Completed,1.57,2.38,1.59,2.53,1.62,2.53,1.56,2.39
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Alexandrova E.,Podoroska N.,22,65,2053,983,6,3,6,0,,,2,0,Completed,1.17,5,1.19,5.28,1.19,5.28,1.17,4.91
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Yastremska D.,Andreeva M.,28,24,1710,2017,4,6,6,4,6,3,2,1,Completed,3.75,1.29,3.69,1.31,3.81,1.31,3.57,1.28
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Badosa P.,Rus A.,113,55,662,1054,6,4,6,1,,,2,0,Completed,1.3,3.5,1.28,3.92,1.33,3.92,1.28,3.62
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Tomova V.,Maria T.,58,61,1035,994,6,1,6,3,,,2,0,Completed,2.1,1.73,2.06,1.83,2.12,1.83,2.05,1.75
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Vekic D.,Bronzetti L.,49,64,1173,983,6,3,6,4,,,2,0,Completed,1.53,2.5,1.56,2.54,1.56,3.33,1.45,2.73
29,Bad Homburg,Bad Homburg Open,6/23/24,WTA250,Outdoor,Grass,1st Round,3,Navarro E.,Cristian J.,19,62,2238,986,6,3,6,1,,,2,0,Completed,1.22,4.33,1.23,4.55,1.25,4.98,1.21,4.27
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Niemeier J.,Sakkari M.,96,9,741,3805,2,6,6,2,7,6,2,1,Completed,3.75,1.29,,,3.75,1.29,3.75,1.29
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Samsonova L.,Sorribes Tormo S.,15,54,2830,1055,6,3,6,1,,,2,0,Completed,1.14,5.5,1.17,5.62,1.22,5.62,1.16,5.03
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Noskova L.,Townsend T.,26,79,1745,864,7,5,6,1,,,2,0,Completed,1.33,3.4,1.35,3.42,1.36,3.5,1.32,3.28
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Siniakova K.,Burel C.,27,43,1718,1288,6,3,6,7,6,1,2,1,Completed,1.25,4,1.28,3.94,1.3,4.04,1.26,3.77
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Haddad Maia B.,Korpatsch T.,20,75,2213,895,6,1,7,6,,,2,0,Completed,1.1,7,1.12,7.42,1.12,8.48,1.1,6.79
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Blinkova A.,Andreescu B.,66,165,982,455,6,4,6,2,,,2,0,Completed,3.5,1.3,3.86,1.29,4,1.3,3.68,1.27
29,Bad Homburg,Bad Homburg Open,6/24/24,WTA250,Outdoor,Grass,1st Round,3,Shnaider D.,Kerber A.,47,221,1210,333,7,5,6,3,,,2,0,Completed,2.63,1.5,2.53,1.57,2.63,1.57,2.47,1.52
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,1st Round,3,Stearns P.,Stusek J.,59,913,1023,24,6,2,7,5,,,2,0,Completed,,,,,,,,
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,1st Round,3,Kudermetova V.,Parry D.,36,53,1488,1077,3,6,7,5,6,1,2,1,Completed,1.5,2.63,1.52,2.68,1.56,2.75,1.49,2.57
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,1st Round,3,Wozniacki C.,Svitolina E.,112,21,666,2099,6,3,6,7,7,5,2,1,Completed,2.63,1.5,2.75,1.49,2.75,1.53,2.57,1.5
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,2nd Round,3,Tomova V.,Noskova L.,58,26,1035,1745,6,4,6,2,,,2,0,Completed,2.75,1.44,2.69,1.52,2.78,1.53,2.63,1.47
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,2nd Round,3,Vekic D.,Alexandrova E.,49,22,1173,2053,6,4,3,6,6,3,2,1,Completed,2.2,1.67,2.25,1.71,2.25,1.71,2.18,1.66
29,Bad Homburg,Bad Homburg Open,6/25/24,WTA250,Outdoor,Grass,2nd Round,3,Badosa P.,Niemeier J.,113,96,662,741,4,6,6,2,6,1,2,1,Completed,1.53,2.5,1.53,2.65,1.54,2.65,1.52,2.48
29,Bad Homburg,Bad Homburg Open,6/26/24,WTA250,Outdoor,Grass,2nd Round,3,Shnaider D.,Yastremska D.,47,28,1210,1710,6,2,6,2,,,2,0,Completed,1.8,2,1.81,2.11,1.81,2.11,1.78,2.01
29,Bad Homburg,Bad Homburg Open,6/26/24,WTA250,Outdoor,Grass,2nd Round,3,Siniakova K.,Samsonova L.,27,15,1718,2830,6,3,6,7,6,3,2,1,Completed,2,1.8,2.13,1.79,2.2,1.86,2.05,1.77
29,Bad Homburg,Bad Homburg Open,6/26/24,WTA250,Outdoor,Grass,2nd Round,3,Navarro E.,Stearns P.,19,59,2238,1023,6,4,6,1,,,2,0,Completed,1.3,3.5,1.35,3.44,1.35,3.6,1.3,3.43
29,Bad Homburg,Bad Homburg Open,6/26/24,WTA250,Outdoor,Grass,2nd Round,3,Wozniacki C.,Kudermetova V.,112,36,666,1488,6,2,6,4,,,2,0,Completed,2.1,1.73,2.71,1.52,2.71,1.74,2.21,1.65
29,Bad Homburg,Bad Homburg Open,6/27/24,WTA250,Outdoor,Grass,2nd Round,3,Blinkova A.,Haddad Maia B.,66,20,982,2213,6,3,7,5,,,2,0,Completed,2.75,1.44,2.93,1.45,3,1.47,2.78,1.43
29,Bad Homburg,Bad Homburg Open,6/27/24,WTA250,Outdoor,Grass,Quarterfinals,3,Shnaider D.,Badosa P.,47,113,1210,662,6,3,7,6,,,2,0,Completed,2.63,1.5,2.85,1.49,2.87,1.54,2.63,1.48
29,Bad Homburg,Bad Homburg Open,6/27/24,WTA250,Outdoor,Grass,Quarterfinals,3,Vekic D.,Siniakova K.,49,27,1173,1718,,,,,,,,,Walkover,2.2,1.67,2.2,1.75,2.32,1.75,2.17,1.65
29,Bad Homburg,Bad Homburg Open,6/27/24,WTA250,Outdoor,Grass,Quarterfinals,3,Navarro E.,Wozniacki C.,19,112,2238,666,4,6,6,1,1,0,1,1,Retired,1.53,2.5,1.56,2.61,1.61,2.61,1.53,2.47
29,Bad Homburg,Bad Homburg Open,6/27/24,WTA250,Outdoor,Grass,Quarterfinals,3,Tomova V.,Blinkova A.,58,66,1035,982,2,6,6,1,7,6,2,1,Completed,1.8,2,1.93,1.96,1.93,2.1,1.79,2
29,Bad Homburg,Bad Homburg Open,6/28/24,WTA250,Outdoor,Grass,Semifinals,3,Shnaider D.,Navarro E.,47,19,1210,2238,7,5,2,6,6,3,2,1,Completed,2.3,1.62,2.76,1.51,2.76,1.68,2.41,1.56
29,Bad Homburg,Bad Homburg Open,6/28/24,WTA250,Outdoor,Grass,Semifinals,3,Vekic D.,Tomova V.,49,58,1173,1035,6,0,7,6,,,2,0,Completed,1.36,3.2,1.43,3.07,1.45,3.2,1.4,2.92
29,Bad Homburg,Bad Homburg Open,6/29/24,WTA250,Outdoor,Grass,The Final,3,Shnaider D.,Vekic D.,47,49,1210,1173,6,3,2,6,6,3,2,1,Completed,2.2,1.67,2.42,1.64,2.42,1.7,2.22,1.65
30,Eastbourne,Rothesay International,6/24/24,WTA500,Outdoor,Grass,1st Round,3,Kalinina A.,Cirstea S.,44,29,1221,1675,6,3,6,2,,,2,0,Completed,1.73,2.1,1.83,2.05,1.83,2.1,1.79,2
